id,title,property_type,price,area_sqft,bedrooms,address,locality,city,latitude,longitude
prop_804,4 BHK Apartment in Bellandur,apartment,10065972,1428,4,"Random Street, Bellandur",Bellandur,Bangalore,12.945381,77.670465
prop_805,4 BHK Apartment in Whitefield,apartment,12028968,1646,4,"Random Street, Whitefield",Whitefield,Bangalore,12.982897,77.755011
prop_806,3 BHK Apartment in Whitefield,apartment,9525172,1238,3,"Random Street, Whitefield",Whitefield,Bangalore,12.96314,77.758268
prop_807,3 BHK Apartment in Jayanagar,apartment,9887150,1025,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.931676,77.596911
prop_808,2 BHK Apartment in Electronic City,apartment,4284145,877,2,"Random Street, Electronic City",Electronic City,Bangalore,12.831507,77.671956
prop_809,3 BHK Apartment in Koramangala,apartment,11494620,1140,3,"Random Street, Koramangala",Koramangala,Bangalore,12.934087,77.634533
prop_810,3 BHK Apartment in Koramangala,apartment,14767752,1374,3,"Random Street, Koramangala",Koramangala,Bangalore,12.938371,77.628937
prop_811,3 BHK Apartment in Sarjapur,apartment,7663842,1227,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.91882,77.686567
prop_812,4 BHK Apartment in Bellandur,apartment,10792197,1443,4,"Random Street, Bellandur",Bellandur,Bangalore,12.934632,77.687089
prop_813,2 BHK Apartment in HSR Layout,apartment,7293942,922,2,"Random Street, HSR Layout",HSR Layout,Bangalore,12.907031,77.648642
prop_814,3 BHK Apartment in Whitefield,apartment,10675128,1398,3,"Random Street, Whitefield",Whitefield,Bangalore,12.98282,77.746709
prop_815,3 BHK Apartment in Sarjapur,apartment,8894710,1210,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.92041,77.662964
prop_816,3 BHK Apartment in Electronic City,apartment,7000645,1249,3,"Random Street, Electronic City",Electronic City,Bangalore,12.843009,77.664392
prop_817,3 BHK Apartment in Hebbal,apartment,12137029,1301,3,"Random Street, Hebbal",Hebbal,Bangalore,13.028106,77.605846
prop_818,3 BHK Apartment in HSR Layout,apartment,8189376,1088,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.902366,77.655649
prop_819,4 BHK Apartment in Hebbal,apartment,11890724,1684,4,"Random Street, Hebbal",Hebbal,Bangalore,13.031002,77.584058
prop_820,4 BHK Apartment in Indiranagar,apartment,15203004,1412,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.961656,77.63845
prop_821,4 BHK Apartment in Hebbal,apartment,15764214,1671,4,"Random Street, Hebbal",Hebbal,Bangalore,13.025179,77.611251
prop_822,4 BHK Apartment in Whitefield,apartment,12840776,1739,4,"Random Street, Whitefield",Whitefield,Bangalore,12.958286,77.754205
prop_823,4 BHK Apartment in Hebbal,apartment,13385174,1507,4,"Random Street, Hebbal",Hebbal,Bangalore,13.027499,77.608782
prop_824,3 BHK Apartment in Whitefield,apartment,10641796,1394,3,"Random Street, Whitefield",Whitefield,Bangalore,12.960397,77.741246
prop_825,3 BHK Apartment in Marathahalli,apartment,6657728,1078,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.966892,77.706527
prop_826,4 BHK Apartment in Whitefield,apartment,10849228,1501,4,"Random Street, Whitefield",Whitefield,Bangalore,12.973022,77.741963
prop_827,2 BHK Apartment in Indiranagar,apartment,10152246,897,2,"Random Street, Indiranagar",Indiranagar,Bangalore,12.970058,77.648557
prop_828,3 BHK Apartment in HSR Layout,apartment,8112360,1005,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.907913,77.638325
prop_829,3 BHK Apartment in Indiranagar,apartment,11260236,1102,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.977365,77.648929
prop_830,3 BHK Apartment in Marathahalli,apartment,7046093,1033,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.967389,77.701644
prop_831,4 BHK Apartment in Hebbal,apartment,12449844,1639,4,"Random Street, Hebbal",Hebbal,Bangalore,13.028585,77.599259
prop_832,3 BHK Apartment in HSR Layout,apartment,8988264,1116,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.912249,77.651825
prop_833,4 BHK Apartment in Hebbal,apartment,13503760,1790,4,"Random Street, Hebbal",Hebbal,Bangalore,13.032937,77.592337
prop_834,3 BHK Apartment in Jayanagar,apartment,11173808,1192,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.917893,77.571452
prop_835,3 BHK Apartment in Marathahalli,apartment,8868475,1355,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.963066,77.686205
prop_836,4 BHK Apartment in Bellandur,apartment,11667972,1471,4,"Random Street, Bellandur",Bellandur,Bangalore,12.92497,77.686268
prop_837,3 BHK Apartment in Bellandur,apartment,8510712,1176,3,"Random Street, Bellandur",Bellandur,Bangalore,12.928692,77.692187
prop_838,4 BHK Apartment in Hebbal,apartment,13701848,1567,4,"Random Street, Hebbal",Hebbal,Bangalore,13.039106,77.608948
prop_839,3 BHK Apartment in Sarjapur,apartment,7365220,1076,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.933169,77.681435
prop_840,3 BHK Apartment in Marathahalli,apartment,6613266,1033,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.95418,77.691981
prop_841,3 BHK Apartment in Whitefield,apartment,9695928,1254,3,"Random Street, Whitefield",Whitefield,Bangalore,12.96825,77.758128
prop_842,3 BHK Apartment in Sarjapur,apartment,8005871,1109,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.920863,77.667453
prop_843,3 BHK Apartment in Bellandur,apartment,8137400,1220,3,"Random Street, Bellandur",Bellandur,Bangalore,12.940194,77.669371
prop_844,4 BHK Apartment in Hebbal,apartment,10991798,1489,4,"Random Street, Hebbal",Hebbal,Bangalore,13.023989,77.612505
prop_845,3 BHK Apartment in Whitefield,apartment,9041251,1279,3,"Random Street, Whitefield",Whitefield,Bangalore,12.977951,77.761685
prop_846,3 BHK Apartment in Hebbal,apartment,9327831,1167,3,"Random Street, Hebbal",Hebbal,Bangalore,13.0258,77.601839
prop_847,2 BHK Apartment in Marathahalli,apartment,5737568,848,2,"Random Street, Marathahalli",Marathahalli,Bangalore,12.943047,77.696329
prop_848,3 BHK Apartment in Marathahalli,apartment,8203518,1282,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.948179,77.696092
prop_849,3 BHK Apartment in Indiranagar,apartment,14565996,1301,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.966066,77.628124
prop_850,4 BHK Apartment in Hebbal,apartment,12164034,1473,4,"Random Street, Hebbal",Hebbal,Bangalore,13.043748,77.587854
prop_851,3 BHK Apartment in Sarjapur,apartment,8120861,1351,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.914083,77.683241
prop_852,3 BHK Apartment in Marathahalli,apartment,9092824,1258,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.942708,77.691033
prop_853,2 BHK Apartment in Sarjapur,apartment,5380392,876,2,"Random Street, Sarjapur",Sarjapur,Bangalore,12.934435,77.682198
prop_854,3 BHK Apartment in Indiranagar,apartment,13492171,1279,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.969006,77.649268
prop_855,3 BHK Apartment in Indiranagar,apartment,13455396,1308,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.970314,77.651065
prop_856,3 BHK Apartment in Whitefield,apartment,10299384,1272,3,"Random Street, Whitefield",Whitefield,Bangalore,12.960651,77.736121
prop_857,3 BHK Apartment in Jayanagar,apartment,10081576,1142,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.922034,77.582607
prop_858,3 BHK Apartment in Marathahalli,apartment,8060067,1107,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.956458,77.70693
prop_859,2 BHK Apartment in Koramangala,apartment,9746485,991,2,"Random Street, Koramangala",Koramangala,Bangalore,12.931583,77.63292
prop_860,3 BHK Apartment in Hebbal,apartment,8241600,1010,3,"Random Street, Hebbal",Hebbal,Bangalore,13.030323,77.596122
prop_861,4 BHK Apartment in Hebbal,apartment,12155550,1529,4,"Random Street, Hebbal",Hebbal,Bangalore,13.041894,77.609008
prop_862,3 BHK Apartment in Marathahalli,apartment,7767459,1251,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.949073,77.711435
prop_863,2 BHK Apartment in HSR Layout,apartment,7432056,947,2,"Random Street, HSR Layout",HSR Layout,Bangalore,12.904464,77.634385
prop_864,3 BHK Apartment in Marathahalli,apartment,7314951,1141,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.971053,77.697174
prop_865,3 BHK Apartment in Marathahalli,apartment,6351696,1053,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.95474,77.691487
prop_866,4 BHK Apartment in Bellandur,apartment,10225709,1469,4,"Random Street, Bellandur",Bellandur,Bangalore,12.942296,77.674824
prop_867,4 BHK Apartment in Hebbal,apartment,11322824,1432,4,"Random Street, Hebbal",Hebbal,Bangalore,13.028142,77.594381
prop_868,4 BHK Apartment in HSR Layout,apartment,11411793,1467,4,"Random Street, HSR Layout",HSR Layout,Bangalore,12.913266,77.65169
prop_869,2 BHK Apartment in Electronic City,apartment,6198049,979,2,"Random Street, Electronic City",Electronic City,Bangalore,12.839873,77.648963
prop_870,3 BHK Apartment in HSR Layout,apartment,9376554,1122,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.906473,77.636948
prop_871,3 BHK Apartment in Sarjapur,apartment,8682240,1292,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.912054,77.67931
prop_872,3 BHK Apartment in Sarjapur,apartment,7605168,1076,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.933,77.677665
prop_873,3 BHK Apartment in Marathahalli,apartment,6486142,1157,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.959382,77.7092
prop_874,3 BHK Apartment in Bellandur,apartment,9644320,1264,3,"Random Street, Bellandur",Bellandur,Bangalore,12.922048,77.667523
prop_875,4 BHK Apartment in Bellandur,apartment,14217567,1729,4,"Random Street, Bellandur",Bellandur,Bangalore,12.91664,77.680252
prop_876,3 BHK Apartment in Marathahalli,apartment,7715564,1114,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.966723,77.697775
prop_877,2 BHK Apartment in Electronic City,apartment,5800653,981,2,"Random Street, Electronic City",Electronic City,Bangalore,12.858358,77.665925
prop_878,4 BHK Apartment in Whitefield,apartment,11200380,1570,4,"Random Street, Whitefield",Whitefield,Bangalore,12.981087,77.747128
prop_879,3 BHK Apartment in Jayanagar,apartment,9742020,1020,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.927798,77.592011
prop_880,3 BHK Apartment in Hebbal,apartment,10394205,1355,3,"Random Street, Hebbal",Hebbal,Bangalore,13.022529,77.605125
prop_881,3 BHK Apartment in HSR Layout,apartment,8437842,1203,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.906806,77.638511
prop_882,3 BHK Apartment in Sarjapur,apartment,9095295,1385,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.908563,77.665376
prop_883,3 BHK Apartment in Marathahalli,apartment,8291517,1299,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.961011,77.694041
prop_884,4 BHK Apartment in Indiranagar,apartment,15924798,1446,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.969292,77.627971
prop_885,2 BHK Apartment in Sarjapur,apartment,6125910,930,2,"Random Street, Sarjapur",Sarjapur,Bangalore,12.917027,77.667719
prop_886,3 BHK Apartment in Sarjapur,apartment,7810824,1064,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.914926,77.680355
prop_887,3 BHK Apartment in Koramangala,apartment,13776770,1393,3,"Random Street, Koramangala",Koramangala,Bangalore,12.937342,77.615271
prop_888,4 BHK Apartment in Hebbal,apartment,12208848,1466,4,"Random Street, Hebbal",Hebbal,Bangalore,13.026738,77.605301
prop_889,2 BHK Apartment in HSR Layout,apartment,8701392,987,2,"Random Street, HSR Layout",HSR Layout,Bangalore,12.899514,77.658094
prop_890,3 BHK Apartment in HSR Layout,apartment,8685852,1113,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.901352,77.645414
prop_891,4 BHK Apartment in Indiranagar,apartment,15667621,1471,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.970361,77.639782
prop_892,3 BHK Apartment in Marathahalli,apartment,7544706,1182,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.945611,77.6963
prop_893,2 BHK Apartment in Electronic City,apartment,5151902,994,2,"Random Street, Electronic City",Electronic City,Bangalore,12.852754,77.650216
prop_894,3 BHK Apartment in Whitefield,apartment,9550773,1247,3,"Random Street, Whitefield",Whitefield,Bangalore,12.973506,77.739616
prop_895,3 BHK Apartment in Jayanagar,apartment,12241530,1270,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.918865,77.593427
prop_896,3 BHK Apartment in Indiranagar,apartment,12399240,1218,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.986555,77.638063
prop_897,4 BHK Apartment in Whitefield,apartment,11226424,1544,4,"Random Street, Whitefield",Whitefield,Bangalore,12.983212,77.752796
prop_898,3 BHK Apartment in HSR Layout,apartment,10888614,1242,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.922996,77.644938
prop_899,3 BHK Apartment in Koramangala,apartment,9746568,1053,3,"Random Street, Koramangala",Koramangala,Bangalore,12.945469,77.62803
prop_900,2 BHK Apartment in Koramangala,apartment,7230792,808,2,"Random Street, Koramangala",Koramangala,Bangalore,12.924587,77.624876
prop_901,2 BHK Apartment in Jayanagar,apartment,7176312,792,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.922431,77.588246
prop_902,4 BHK Apartment in Indiranagar,apartment,14702915,1409,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.962941,77.643919
prop_903,3 BHK Apartment in Bellandur,apartment,9831052,1298,3,"Random Street, Bellandur",Bellandur,Bangalore,12.930622,77.671854
prop_904,4 BHK Apartment in Whitefield,apartment,9825600,1472,4,"Random Street, Whitefield",Whitefield,Bangalore,12.964521,77.744139
prop_905,2 BHK Apartment in Bellandur,apartment,5572746,837,2,"Random Street, Bellandur",Bellandur,Bangalore,12.925748,77.670999
prop_906,2 BHK Apartment in Sarjapur,apartment,6562760,955,2,"Random Street, Sarjapur",Sarjapur,Bangalore,12.934282,77.666495
prop_907,2 BHK Apartment in Electronic City,apartment,4956612,951,2,"Random Street, Electronic City",Electronic City,Bangalore,12.836219,77.653589
prop_908,4 BHK Apartment in Hebbal,apartment,12114093,1543,4,"Random Street, Hebbal",Hebbal,Bangalore,13.03718,77.584991
prop_909,2 BHK Apartment in Electronic City,apartment,3472560,689,2,"Random Street, Electronic City",Electronic City,Bangalore,12.839099,77.675187
prop_910,2 BHK Apartment in Electronic City,apartment,3223895,635,2,"Random Street, Electronic City",Electronic City,Bangalore,12.845771,77.664349
prop_911,3 BHK Apartment in Sarjapur,apartment,7899052,1106,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.93246,77.686375
prop_912,3 BHK Apartment in Koramangala,apartment,13321140,1380,3,"Random Street, Koramangala",Koramangala,Bangalore,12.938133,77.612602
prop_913,2 BHK Apartment in Koramangala,apartment,8932185,855,2,"Random Street, Koramangala",Koramangala,Bangalore,12.935393,77.619844
prop_914,3 BHK Apartment in Koramangala,apartment,9927432,1038,3,"Random Street, Koramangala",Koramangala,Bangalore,12.931921,77.618799
prop_915,3 BHK Apartment in Jayanagar,apartment,10229862,1114,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.937269,77.581828
prop_916,4 BHK Apartment in Electronic City,apartment,8149585,1609,4,"Random Street, Electronic City",Electronic City,Bangalore,12.8358,77.658252
prop_917,2 BHK Apartment in Indiranagar,apartment,10384190,998,2,"Random Street, Indiranagar",Indiranagar,Bangalore,12.982469,77.638388
prop_918,4 BHK Apartment in Whitefield,apartment,13715730,1770,4,"Random Street, Whitefield",Whitefield,Bangalore,12.984772,77.743995
prop_919,4 BHK Apartment in Marathahalli,apartment,10289257,1541,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.963899,77.711482
prop_920,4 BHK Apartment in Hebbal,apartment,11603410,1435,4,"Random Street, Hebbal",Hebbal,Bangalore,13.042545,77.596686
prop_921,3 BHK Apartment in Marathahalli,apartment,6782304,1032,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.959163,77.699909
prop_922,3 BHK Apartment in Marathahalli,apartment,7860528,1326,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.954041,77.702018
prop_923,2 BHK Apartment in Marathahalli,apartment,6654569,947,2,"Random Street, Marathahalli",Marathahalli,Bangalore,12.962133,77.697327
prop_924,3 BHK Apartment in Marathahalli,apartment,6518364,1108,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.965476,77.68937
prop_925,3 BHK Apartment in Indiranagar,apartment,15243816,1302,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.971611,77.64382
prop_926,3 BHK Apartment in Indiranagar,apartment,13254360,1240,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.982928,77.652944
prop_927,2 BHK Apartment in Sarjapur,apartment,6378956,866,2,"Random Street, Sarjapur",Sarjapur,Bangalore,12.919981,77.684843
prop_928,3 BHK Apartment in Electronic City,apartment,6472618,1031,3,"Random Street, Electronic City",Electronic City,Bangalore,12.833558,77.651584
prop_929,3 BHK Apartment in Whitefield,apartment,8630160,1155,3,"Random Street, Whitefield",Whitefield,Bangalore,12.972376,77.735695
prop_930,3 BHK Apartment in Koramangala,apartment,10391420,1105,3,"Random Street, Koramangala",Koramangala,Bangalore,12.941349,77.631384
prop_931,3 BHK Apartment in Whitefield,apartment,10239623,1283,3,"Random Street, Whitefield",Whitefield,Bangalore,12.958325,77.740949
prop_932,3 BHK Apartment in Bellandur,apartment,10499650,1310,3,"Random Street, Bellandur",Bellandur,Bangalore,12.936986,77.674103
prop_933,2 BHK Apartment in Koramangala,apartment,8541114,942,2,"Random Street, Koramangala",Koramangala,Bangalore,12.941025,77.625553
prop_934,4 BHK Apartment in Whitefield,apartment,12408964,1492,4,"Random Street, Whitefield",Whitefield,Bangalore,12.972425,77.762473
prop_935,3 BHK Apartment in Hebbal,apartment,11840454,1314,3,"Random Street, Hebbal",Hebbal,Bangalore,13.044243,77.600847
prop_936,2 BHK Apartment in Electronic City,apartment,4202728,857,2,"Random Street, Electronic City",Electronic City,Bangalore,12.842248,77.654494
prop_937,3 BHK Apartment in Bellandur,apartment,9436116,1284,3,"Random Street, Bellandur",Bellandur,Bangalore,12.934381,77.679142
prop_938,3 BHK Apartment in Jayanagar,apartment,11138826,1194,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.930655,77.587513
prop_939,4 BHK Apartment in Hebbal,apartment,15247818,1746,4,"Random Street, Hebbal",Hebbal,Bangalore,13.049697,77.598061
prop_940,3 BHK Apartment in Koramangala,apartment,12189978,1314,3,"Random Street, Koramangala",Koramangala,Bangalore,12.936188,77.637699
prop_941,3 BHK Apartment in Jayanagar,apartment,11371675,1225,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.915628,77.573826
prop_942,4 BHK Apartment in Koramangala,apartment,13989290,1610,4,"Random Street, Koramangala",Koramangala,Bangalore,12.939816,77.618227
prop_943,3 BHK Apartment in HSR Layout,apartment,9754737,1297,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.909053,77.635383
prop_944,4 BHK Apartment in Hebbal,apartment,9559440,1420,4,"Random Street, Hebbal",Hebbal,Bangalore,13.035445,77.584409
prop_945,4 BHK Apartment in HSR Layout,apartment,12739904,1453,4,"Random Street, HSR Layout",HSR Layout,Bangalore,12.911948,77.653861
prop_946,4 BHK Apartment in HSR Layout,apartment,12933589,1579,4,"Random Street, HSR Layout",HSR Layout,Bangalore,12.920083,77.639358
prop_947,4 BHK Apartment in Sarjapur,apartment,10276092,1566,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.933659,77.663704
prop_948,4 BHK Apartment in Hebbal,apartment,12218206,1547,4,"Random Street, Hebbal",Hebbal,Bangalore,13.038817,77.58929
prop_949,3 BHK Apartment in Jayanagar,apartment,9756900,1110,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.916319,77.594627
prop_950,4 BHK Apartment in Hebbal,apartment,11496569,1489,4,"Random Street, Hebbal",Hebbal,Bangalore,13.032824,77.589381
prop_951,4 BHK Apartment in Whitefield,apartment,9366630,1410,4,"Random Street, Whitefield",Whitefield,Bangalore,12.963584,77.740016
prop_952,4 BHK Apartment in Sarjapur,apartment,9442037,1433,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.924478,77.665188
prop_953,3 BHK Apartment in Jayanagar,apartment,12375840,1311,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.93808,77.591468
prop_954,3 BHK Apartment in HSR Layout,apartment,10722600,1295,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.907433,77.658111
prop_955,3 BHK Apartment in Indiranagar,apartment,12778740,1170,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.975778,77.63151
prop_956,4 BHK Apartment in HSR Layout,apartment,11369216,1424,4,"Random Street, HSR Layout",HSR Layout,Bangalore,12.902834,77.643645
prop_957,3 BHK Apartment in Sarjapur,apartment,8459906,1222,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.934202,77.675195
prop_958,3 BHK Apartment in Koramangala,apartment,10996776,1039,3,"Random Street, Koramangala",Koramangala,Bangalore,12.920243,77.631562
prop_959,4 BHK Apartment in Indiranagar,apartment,15659812,1466,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.983852,77.642374
prop_960,4 BHK Apartment in Hebbal,apartment,12288388,1418,4,"Random Street, Hebbal",Hebbal,Bangalore,13.037099,77.593138
prop_961,2 BHK Apartment in Jayanagar,apartment,8407294,938,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.915623,77.589529
prop_962,3 BHK Apartment in Koramangala,apartment,11746432,1126,3,"Random Street, Koramangala",Koramangala,Bangalore,12.943812,77.62887
prop_963,3 BHK Apartment in Bellandur,apartment,9023107,1081,3,"Random Street, Bellandur",Bellandur,Bangalore,12.917019,77.679976
prop_964,3 BHK Apartment in Koramangala,apartment,11541816,1298,3,"Random Street, Koramangala",Koramangala,Bangalore,12.925422,77.617572
prop_965,4 BHK Apartment in Hebbal,apartment,13885656,1646,4,"Random Street, Hebbal",Hebbal,Bangalore,13.034324,77.605278
prop_966,2 BHK Apartment in Sarjapur,apartment,5782275,829,2,"Random Street, Sarjapur",Sarjapur,Bangalore,12.931893,77.664605
prop_967,4 BHK Apartment in HSR Layout,apartment,11174679,1431,4,"Random Street, HSR Layout",HSR Layout,Bangalore,12.905332,77.632764
prop_968,3 BHK Apartment in Koramangala,apartment,9925230,1057,3,"Random Street, Koramangala",Koramangala,Bangalore,12.949007,77.615162
prop_969,4 BHK Apartment in Whitefield,apartment,10498005,1449,4,"Random Street, Whitefield",Whitefield,Bangalore,12.976517,77.756974
prop_970,2 BHK Apartment in Electronic City,apartment,5223152,944,2,"Random Street, Electronic City",Electronic City,Bangalore,12.851764,77.662784
prop_971,3 BHK Apartment in Marathahalli,apartment,9170320,1264,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.966982,77.7045
prop_972,2 BHK Apartment in HSR Layout,apartment,7221312,864,2,"Random Street, HSR Layout",HSR Layout,Bangalore,12.915201,77.646652
prop_973,3 BHK Apartment in Indiranagar,apartment,12856896,1313,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.973128,77.655167
prop_974,3 BHK Apartment in Electronic City,apartment,5895535,1069,3,"Random Street, Electronic City",Electronic City,Bangalore,12.854418,77.666187
prop_975,3 BHK Apartment in Koramangala,apartment,12999524,1294,3,"Random Street, Koramangala",Koramangala,Bangalore,12.922047,77.620051
prop_976,2 BHK Apartment in Electronic City,apartment,4914414,942,2,"Random Street, Electronic City",Electronic City,Bangalore,12.84158,77.646827
prop_977,2 BHK Apartment in Jayanagar,apartment,6990592,752,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.941033,77.581411
prop_978,2 BHK Apartment in HSR Layout,apartment,7074262,871,2,"Random Street, HSR Layout",HSR Layout,Bangalore,12.919489,77.638702
prop_979,4 BHK Apartment in Hebbal,apartment,15597476,1711,4,"Random Street, Hebbal",Hebbal,Bangalore,13.04047,77.610482
prop_980,3 BHK Apartment in Marathahalli,apartment,6891395,1205,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.964624,77.691235
prop_981,4 BHK Apartment in Hebbal,apartment,11396325,1525,4,"Random Street, Hebbal",Hebbal,Bangalore,13.020785,77.605319
prop_982,2 BHK Apartment in Koramangala,apartment,9516870,990,2,"Random Street, Koramangala",Koramangala,Bangalore,12.946391,77.612863
prop_983,3 BHK Apartment in HSR Layout,apartment,7506675,1011,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.918007,77.632061
prop_984,4 BHK Apartment in Sarjapur,apartment,10927328,1516,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.925024,77.671599
prop_985,2 BHK Apartment in Koramangala,apartment,8748448,992,2,"Random Street, Koramangala",Koramangala,Bangalore,12.946918,77.638626
prop_986,3 BHK Apartment in Electronic City,apartment,5786060,1036,3,"Random Street, Electronic City",Electronic City,Bangalore,12.8336,77.65333
prop_987,3 BHK Apartment in Bellandur,apartment,7458444,1071,3,"Random Street, Bellandur",Bellandur,Bangalore,12.934906,77.681002
prop_988,4 BHK Apartment in Hebbal,apartment,12423968,1592,4,"Random Street, Hebbal",Hebbal,Bangalore,13.022615,77.591108
prop_989,2 BHK Apartment in Jayanagar,apartment,8588034,963,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.931304,77.595969
prop_990,2 BHK Apartment in Koramangala,apartment,7241956,764,2,"Random Street, Koramangala",Koramangala,Bangalore,12.929066,77.629964
prop_991,3 BHK Apartment in HSR Layout,apartment,10303942,1166,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.909312,77.6565
prop_992,3 BHK Apartment in Koramangala,apartment,12611040,1290,3,"Random Street, Koramangala",Koramangala,Bangalore,12.949387,77.611316
prop_993,3 BHK Apartment in HSR Layout,apartment,9324204,1228,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.904215,77.640291
prop_994,3 BHK Apartment in Electronic City,apartment,6324766,1162,3,"Random Street, Electronic City",Electronic City,Bangalore,12.83572,77.648311
prop_995,2 BHK Apartment in Koramangala,apartment,8064076,851,2,"Random Street, Koramangala",Koramangala,Bangalore,12.92212,77.630893
prop_996,3 BHK Apartment in Bellandur,apartment,9056706,1294,3,"Random Street, Bellandur",Bellandur,Bangalore,12.939778,77.681036
prop_997,3 BHK Apartment in Jayanagar,apartment,12363239,1337,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.92531,77.572456
prop_998,2 BHK Apartment in Electronic City,apartment,5536098,914,2,"Random Street, Electronic City",Electronic City,Bangalore,12.845014,77.652129
prop_999,3 BHK Apartment in Sarjapur,apartment,9389910,1290,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.934773,77.673618
prop_1000,3 BHK Apartment in Sarjapur,apartment,7807670,1102,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.925053,77.68844
