id,title,property_type,price,area_sqft,bedrooms,address,locality,city,latitude,longitude
prop_805,3 BHK Apartment in Hebbal,apartment,9296034,1342,3,"Random Street, Hebbal",Hebbal,Bangalore,13.027619,77.602016
prop_806,3 BHK Apartment in Indiranagar,apartment,11199450,1137,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.959553,77.629341
prop_807,3 BHK Apartment in Whitefield,apartment,9785420,1346,3,"Random Street, Whitefield",Whitefield,Bangalore,12.970288,77.744892
prop_808,3 BHK Apartment in Bellandur,apartment,8634444,1092,3,"Random Street, Bellandur",Bellandur,Bangalore,12.941101,77.682477
prop_809,4 BHK Apartment in Bellandur,apartment,9496660,1409,4,"Random Street, Bellandur",Bellandur,Bangalore,12.929302,77.678716
prop_810,2 BHK Apartment in Electronic City,apartment,5735180,995,2,"Random Street, Electronic City",Electronic City,Bangalore,12.830865,77.669685
prop_811,3 BHK Apartment in Electronic City,apartment,6409347,1239,3,"Random Street, Electronic City",Electronic City,Bangalore,12.833637,77.645592
prop_812,3 BHK Apartment in Jayanagar,apartment,9193270,1055,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.914921,77.593538
prop_813,3 BHK Apartment in Koramangala,apartment,10599168,1184,3,"Random Street, Koramangala",Koramangala,Bangalore,12.940198,77.638882
prop_814,3 BHK Apartment in Whitefield,apartment,8298468,1062,3,"Random Street, Whitefield",Whitefield,Bangalore,12.977996,77.748579
prop_815,1 BHK Apartment in Koramangala,apartment,4873500,500,1,"Random Street, Koramangala",Koramangala,Bangalore,12.946569,77.623906
prop_816,3 BHK Apartment in Jayanagar,apartment,11777920,1232,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.939542,77.57
prop_817,2 BHK Apartment in Hebbal,apartment,7066736,886,2,"Random Street, Hebbal",Hebbal,Bangalore,13.030284,77.607466
prop_818,2 BHK Apartment in Electronic City,apartment,5760864,964,2,"Random Street, Electronic City",Electronic City,Bangalore,12.835808,77.651537
prop_819,3 BHK Apartment in Koramangala,apartment,12310266,1226,3,"Random Street, Koramangala",Koramangala,Bangalore,12.937839,77.61292
prop_820,4 BHK Apartment in Hebbal,apartment,11526172,1519,4,"Random Street, Hebbal",Hebbal,Bangalore,13.025751,77.603271
prop_821,2 BHK Apartment in Marathahalli,apartment,6283360,908,2,"Random Street, Marathahalli",Marathahalli,Bangalore,12.942474,77.692462
prop_822,2 BHK Apartment in Koramangala,apartment,8215896,884,2,"Random Street, Koramangala",Koramangala,Bangalore,12.9304,77.619665
prop_823,3 BHK Apartment in Hebbal,apartment,11304384,1294,3,"Random Street, Hebbal",Hebbal,Bangalore,13.033994,77.584311
prop_824,4 BHK Apartment in Indiranagar,apartment,16464420,1460,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.972111,77.636491
prop_825,4 BHK Apartment in Bellandur,apartment,12498948,1701,4,"Random Street, Bellandur",Bellandur,Bangalore,12.933156,77.675053
prop_826,3 BHK Apartment in HSR Layout,apartment,10591448,1148,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.906796,77.650039
prop_827,3 BHK Apartment in Electronic City,apartment,4497276,1036,3,"Random Street, Electronic City",Electronic City,Bangalore,12.835803,77.664689
prop_828,4 BHK Apartment in Whitefield,apartment,11270584,1412,4,"Random Street, Whitefield",Whitefield,Bangalore,12.96277,77.757975
prop_829,4 BHK Apartment in Whitefield,apartment,11820168,1479,4,"Random Street, Whitefield",Whitefield,Bangalore,12.958093,77.752973
prop_830,3 BHK Apartment in Hebbal,apartment,8934324,1022,3,"Random Street, Hebbal",Hebbal,Bangalore,13.046846,77.599499
prop_831,3 BHK Apartment in Koramangala,apartment,10534524,1092,3,"Random Street, Koramangala",Koramangala,Bangalore,12.942557,77.638962
prop_832,3 BHK Apartment in Sarjapur,apartment,8090920,1340,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.937284,77.686098
prop_833,3 BHK Apartment in Whitefield,apartment,10614040,1390,3,"Random Street, Whitefield",Whitefield,Bangalore,12.960768,77.746482
prop_834,3 BHK Apartment in HSR Layout,apartment,8050230,1035,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.922069,77.648914
prop_835,4 BHK Apartment in Hebbal,apartment,13677339,1527,4,"Random Street, Hebbal",Hebbal,Bangalore,13.037473,77.587914
prop_836,4 BHK Apartment in Hebbal,apartment,16077696,1788,4,"Random Street, Hebbal",Hebbal,Bangalore,13.021812,77.59641
prop_837,4 BHK Apartment in Whitefield,apartment,10755696,1428,4,"Random Street, Whitefield",Whitefield,Bangalore,12.98449,77.750121
prop_838,3 BHK Apartment in Whitefield,apartment,10223950,1282,3,"Random Street, Whitefield",Whitefield,Bangalore,12.975754,77.759128
prop_839,3 BHK Apartment in Bellandur,apartment,10574088,1356,3,"Random Street, Bellandur",Bellandur,Bangalore,12.925606,77.671673
prop_840,4 BHK Apartment in Indiranagar,apartment,16860690,1622,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.981233,77.634287
prop_841,3 BHK Apartment in Indiranagar,apartment,14586000,1375,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.976309,77.652073
prop_842,3 BHK Apartment in Indiranagar,apartment,14544009,1269,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.967285,77.641343
prop_843,3 BHK Apartment in Bellandur,apartment,7296742,1154,3,"Random Street, Bellandur",Bellandur,Bangalore,12.919131,77.664366
prop_844,2 BHK Apartment in HSR Layout,apartment,7229121,883,2,"Random Street, HSR Layout",HSR Layout,Bangalore,12.898581,77.647736
prop_845,3 BHK Apartment in Bellandur,apartment,9619548,1361,3,"Random Street, Bellandur",Bellandur,Bangalore,12.936026,77.67875
prop_846,4 BHK Apartment in Hebbal,apartment,12691448,1694,4,"Random Street, Hebbal",Hebbal,Bangalore,13.028081,77.613
prop_847,4 BHK Apartment in Koramangala,apartment,13389985,1505,4,"Random Street, Koramangala",Koramangala,Bangalore,12.922515,77.635535
prop_848,4 BHK Apartment in HSR Layout,apartment,12634856,1612,4,"Random Street, HSR Layout",HSR Layout,Bangalore,12.918469,77.63949
prop_849,3 BHK Apartment in Hebbal,apartment,10160836,1316,3,"Random Street, Hebbal",Hebbal,Bangalore,13.024185,77.584664
prop_850,2 BHK Apartment in Electronic City,apartment,4491936,864,2,"Random Street, Electronic City",Electronic City,Bangalore,12.830825,77.665868
prop_851,4 BHK Apartment in Hebbal,apartment,15021600,1760,4,"Random Street, Hebbal",Hebbal,Bangalore,13.041808,77.601602
prop_852,4 BHK Apartment in Hebbal,apartment,13715100,1555,4,"Random Street, Hebbal",Hebbal,Bangalore,13.033818,77.605741
prop_853,4 BHK Apartment in Whitefield,apartment,10190140,1445,4,"Random Street, Whitefield",Whitefield,Bangalore,12.977917,77.750534
prop_854,2 BHK Apartment in Electronic City,apartment,4155550,775,2,"Random Street, Electronic City",Electronic City,Bangalore,12.849337,77.65314
prop_855,3 BHK Apartment in Bellandur,apartment,8439336,1317,3,"Random Street, Bellandur",Bellandur,Bangalore,12.925174,77.680322
prop_856,3 BHK Apartment in Hebbal,apartment,8598316,1076,3,"Random Street, Hebbal",Hebbal,Bangalore,13.030548,77.611194
prop_857,4 BHK Apartment in Whitefield,apartment,10816560,1448,4,"Random Street, Whitefield",Whitefield,Bangalore,12.960633,77.764034
prop_858,3 BHK Apartment in Jayanagar,apartment,10497872,1232,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.917868,77.583935
prop_859,2 BHK Apartment in Jayanagar,apartment,8210609,913,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.934953,77.576079
prop_860,3 BHK Apartment in Koramangala,apartment,10688405,1183,3,"Random Street, Koramangala",Koramangala,Bangalore,12.947749,77.628663
prop_861,3 BHK Apartment in Whitefield,apartment,9174840,1212,3,"Random Street, Whitefield",Whitefield,Bangalore,12.975646,77.757968
prop_862,3 BHK Apartment in HSR Layout,apartment,9787071,1291,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.922399,77.655239
prop_863,3 BHK Apartment in Jayanagar,apartment,9827708,1114,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.94339,77.570421
prop_864,3 BHK Apartment in Indiranagar,apartment,11934272,1088,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.966363,77.638526
prop_865,3 BHK Apartment in Jayanagar,apartment,11296530,1290,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.916356,77.571378
prop_866,4 BHK Apartment in Bellandur,apartment,11602344,1599,4,"Random Street, Bellandur",Bellandur,Bangalore,12.939756,77.691205
prop_867,2 BHK Apartment in Koramangala,apartment,9241155,945,2,"Random Street, Koramangala",Koramangala,Bangalore,12.924375,77.634899
prop_868,3 BHK Apartment in Jayanagar,apartment,11545026,1322,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.940446,77.583966
prop_869,4 BHK Apartment in Bellandur,apartment,12098541,1461,4,"Random Street, Bellandur",Bellandur,Bangalore,12.92061,77.685253
prop_870,4 BHK Apartment in Bellandur,apartment,9894930,1453,4,"Random Street, Bellandur",Bellandur,Bangalore,12.933103,77.684576
prop_871,3 BHK Apartment in Jayanagar,apartment,11025050,1150,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.935929,77.594365
prop_872,3 BHK Apartment in HSR Layout,apartment,8744460,1020,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.905272,77.631126
prop_873,3 BHK Apartment in Bellandur,apartment,9685215,1233,3,"Random Street, Bellandur",Bellandur,Bangalore,12.926409,77.685362
prop_874,3 BHK Apartment in Jayanagar,apartment,11792088,1386,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.93116,77.588
prop_875,4 BHK Apartment in Hebbal,apartment,12510120,1484,4,"Random Street, Hebbal",Hebbal,Bangalore,13.025164,77.603485
prop_876,2 BHK Apartment in Sarjapur,apartment,6230352,879,2,"Random Street, Sarjapur",Sarjapur,Bangalore,12.915866,77.669525
prop_877,3 BHK Apartment in Whitefield,apartment,8751930,1210,3,"Random Street, Whitefield",Whitefield,Bangalore,12.9832,77.764484
prop_878,3 BHK Apartment in Hebbal,apartment,10604660,1180,3,"Random Street, Hebbal",Hebbal,Bangalore,13.044602,77.601717
prop_879,3 BHK Apartment in Indiranagar,apartment,12262024,1112,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.978253,77.634954
prop_880,4 BHK Apartment in Marathahalli,apartment,10670220,1530,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.944552,77.712617
prop_881,4 BHK Apartment in Hebbal,apartment,13772556,1722,4,"Random Street, Hebbal",Hebbal,Bangalore,13.042696,77.60812
prop_882,2 BHK Apartment in Electronic City,apartment,5095650,966,2,"Random Street, Electronic City",Electronic City,Bangalore,12.845851,77.661592
prop_883,4 BHK Apartment in Indiranagar,apartment,14599940,1564,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.960741,77.634772
prop_884,3 BHK Apartment in Whitefield,apartment,8038316,1081,3,"Random Street, Whitefield",Whitefield,Bangalore,12.970236,77.742129
prop_885,4 BHK Apartment in Indiranagar,apartment,13910745,1403,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.977708,77.626468
prop_886,3 BHK Apartment in Koramangala,apartment,12805626,1369,3,"Random Street, Koramangala",Koramangala,Bangalore,12.938491,77.630711
prop_887,2 BHK Apartment in Marathahalli,apartment,6713850,939,2,"Random Street, Marathahalli",Marathahalli,Bangalore,12.967861,77.691138
prop_888,4 BHK Apartment in Indiranagar,apartment,12920936,1432,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.98054,77.651885
prop_889,3 BHK Apartment in Marathahalli,apartment,7261596,1278,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.9455,77.690391
prop_890,4 BHK Apartment in Hebbal,apartment,12936378,1482,4,"Random Street, Hebbal",Hebbal,Bangalore,13.047333,77.595
prop_891,3 BHK Apartment in Jayanagar,apartment,8887997,1061,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.942538,77.590728
prop_892,4 BHK Apartment in Bellandur,apartment,9735417,1403,4,"Random Street, Bellandur",Bellandur,Bangalore,12.9427,77.684003
prop_893,4 BHK Apartment in Whitefield,apartment,10801536,1472,4,"Random Street, Whitefield",Whitefield,Bangalore,12.963477,77.756198
prop_894,4 BHK Apartment in Bellandur,apartment,12172575,1635,4,"Random Street, Bellandur",Bellandur,Bangalore,12.917004,77.692354
prop_895,3 BHK Apartment in Whitefield,apartment,9591540,1148,3,"Random Street, Whitefield",Whitefield,Bangalore,12.962427,77.76263
prop_896,2 BHK Apartment in Koramangala,apartment,8792110,985,2,"Random Street, Koramangala",Koramangala,Bangalore,12.9217,77.611291
prop_897,3 BHK Apartment in Marathahalli,apartment,7119872,1024,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.971284,77.713635
prop_898,3 BHK Apartment in Indiranagar,apartment,12872900,1181,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.980865,77.631755
prop_899,4 BHK Apartment in Marathahalli,apartment,10619630,1477,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.964632,77.715936
prop_900,2 BHK Apartment in Jayanagar,apartment,7503705,815,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.931486,77.572913
prop_901,3 BHK Apartment in Koramangala,apartment,13280168,1318,3,"Random Street, Koramangala",Koramangala,Bangalore,12.937277,77.631026
prop_902,4 BHK Apartment in Indiranagar,apartment,19640608,1523,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.964018,77.632485
prop_903,3 BHK Apartment in Electronic City,apartment,6882980,1151,3,"Random Street, Electronic City",Electronic City,Bangalore,12.832515,77.668371
prop_904,4 BHK Apartment in Bellandur,apartment,11029673,1423,4,"Random Street, Bellandur",Bellandur,Bangalore,12.923189,77.692015
prop_905,3 BHK Apartment in HSR Layout,apartment,10220751,1179,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.900857,77.640587
prop_906,4 BHK Apartment in Whitefield,apartment,12291531,1659,4,"Random Street, Whitefield",Whitefield,Bangalore,12.959057,77.756733
prop_907,2 BHK Apartment in Electronic City,apartment,5100230,818,2,"Random Street, Electronic City",Electronic City,Bangalore,12.850642,77.657512
prop_908,3 BHK Apartment in Jayanagar,apartment,10488205,1157,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.921534,77.589345
prop_909,2 BHK Apartment in Electronic City,apartment,5659867,953,2,"Random Street, Electronic City",Electronic City,Bangalore,12.832558,77.650311
prop_910,3 BHK Apartment in Bellandur,apartment,9869588,1292,3,"Random Street, Bellandur",Bellandur,Bangalore,12.936377,77.692305
prop_911,2 BHK Apartment in Jayanagar,apartment,8448704,968,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.93261,77.587426
prop_912,2 BHK Apartment in Jayanagar,apartment,6791372,826,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.918022,77.58341
prop_913,3 BHK Apartment in Koramangala,apartment,11268203,1217,3,"Random Street, Koramangala",Koramangala,Bangalore,12.949501,77.631631
prop_914,3 BHK Apartment in Whitefield,apartment,10089499,1393,3,"Random Street, Whitefield",Whitefield,Bangalore,12.971871,77.7643
prop_915,3 BHK Apartment in Hebbal,apartment,11492010,1395,3,"Random Street, Hebbal",Hebbal,Bangalore,13.030905,77.593374
prop_916,3 BHK Apartment in Jayanagar,apartment,11227248,1296,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.91936,77.593762
prop_917,4 BHK Apartment in Indiranagar,apartment,16064996,1439,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.973205,77.633423
prop_918,2 BHK Apartment in HSR Layout,apartment,5393603,809,2,"Random Street, HSR Layout",HSR Layout,Bangalore,12.897954,77.659292
prop_919,4 BHK Apartment in Hebbal,apartment,13159188,1659,4,"Random Street, Hebbal",Hebbal,Bangalore,13.035888,77.596155
prop_920,3 BHK Apartment in Koramangala,apartment,10536622,1058,3,"Random Street, Koramangala",Koramangala,Bangalore,12.935485,77.623577
prop_921,3 BHK Apartment in Whitefield,apartment,10217724,1362,3,"Random Street, Whitefield",Whitefield,Bangalore,12.983855,77.751629
prop_922,3 BHK Apartment in Whitefield,apartment,10118115,1161,3,"Random Street, Whitefield",Whitefield,Bangalore,12.967943,77.756108
prop_923,3 BHK Apartment in Koramangala,apartment,10052250,1031,3,"Random Street, Koramangala",Koramangala,Bangalore,12.92207,77.614336
prop_924,3 BHK Apartment in Jayanagar,apartment,11229900,1245,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.916382,77.589448
prop_925,2 BHK Apartment in Electronic City,apartment,4347648,864,2,"Random Street, Electronic City",Electronic City,Bangalore,12.857612,77.648131
prop_926,3 BHK Apartment in HSR Layout,apartment,10242320,1243,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.921406,77.653695
prop_927,3 BHK Apartment in Electronic City,apartment,5745888,1136,3,"Random Street, Electronic City",Electronic City,Bangalore,12.850261,77.671679
prop_928,2 BHK Apartment in HSR Layout,apartment,7848603,951,2,"Random Street, HSR Layout",HSR Layout,Bangalore,12.915607,77.657073
prop_929,3 BHK Apartment in HSR Layout,apartment,7943324,1046,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.897502,77.650954
prop_930,2 BHK Apartment in Electronic City,apartment,5208456,872,2,"Random Street, Electronic City",Electronic City,Bangalore,12.851433,77.664845
prop_931,4 BHK Apartment in Whitefield,apartment,10291625,1405,4,"Random Street, Whitefield",Whitefield,Bangalore,12.980541,77.750682
prop_932,3 BHK Apartment in Marathahalli,apartment,6852510,1341,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.944637,77.713668
prop_933,4 BHK Apartment in Hebbal,apartment,13089802,1507,4,"Random Street, Hebbal",Hebbal,Bangalore,13.023811,77.598439
prop_934,3 BHK Apartment in Jayanagar,apartment,12174130,1291,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.918791,77.590189
prop_935,3 BHK Apartment in HSR Layout,apartment,10714830,1295,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.900918,77.642591
prop_936,4 BHK Apartment in Hebbal,apartment,12602304,1496,4,"Random Street, Hebbal",Hebbal,Bangalore,13.021567,77.603807
prop_937,3 BHK Apartment in Bellandur,apartment,8424930,1095,3,"Random Street, Bellandur",Bellandur,Bangalore,12.928015,77.66379
prop_938,3 BHK Apartment in Koramangala,apartment,10344612,1084,3,"Random Street, Koramangala",Koramangala,Bangalore,12.926041,77.626392
prop_939,2 BHK Apartment in Jayanagar,apartment,8058372,989,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.931633,77.572446
prop_940,4 BHK Apartment in Whitefield,apartment,12817780,1691,4,"Random Street, Whitefield",Whitefield,Bangalore,12.957372,77.751003
prop_941,4 BHK Apartment in Whitefield,apartment,12093330,1642,4,"Random Street, Whitefield",Whitefield,Bangalore,12.958,77.73757
prop_942,3 BHK Apartment in Jayanagar,apartment,8910750,1090,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.936082,77.573049
prop_943,4 BHK Apartment in Indiranagar,apartment,17180510,1570,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.986445,77.632365
prop_944,2 BHK Apartment in Electronic City,apartment,5001327,851,2,"Random Street, Electronic City",Electronic City,Bangalore,12.839341,77.66663
prop_945,4 BHK Apartment in Bellandur,apartment,11323728,1578,4,"Random Street, Bellandur",Bellandur,Bangalore,12.931672,77.681785
prop_946,2 BHK Apartment in Sarjapur,apartment,6663990,955,2,"Random Street, Sarjapur",Sarjapur,Bangalore,12.921595,77.686116
prop_947,3 BHK Apartment in Sarjapur,apartment,7763770,1379,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.935047,77.674599
prop_948,4 BHK Apartment in Marathahalli,apartment,10718250,1550,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.969844,77.705865
prop_949,2 BHK Apartment in Marathahalli,apartment,5613300,945,2,"Random Street, Marathahalli",Marathahalli,Bangalore,12.96221,77.692536
prop_950,4 BHK Apartment in Whitefield,apartment,12035116,1436,4,"Random Street, Whitefield",Whitefield,Bangalore,12.972533,77.742539
prop_951,2 BHK Apartment in Jayanagar,apartment,7370180,818,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.93622,77.586
prop_952,3 BHK Apartment in Hebbal,apartment,9421923,1271,3,"Random Street, Hebbal",Hebbal,Bangalore,13.024356,77.600775
prop_953,3 BHK Apartment in Whitefield,apartment,9936620,1324,3,"Random Street, Whitefield",Whitefield,Bangalore,12.966811,77.748758
prop_954,3 BHK Apartment in Hebbal,apartment,11547756,1331,3,"Random Street, Hebbal",Hebbal,Bangalore,13.043499,77.596159
prop_955,4 BHK Apartment in Indiranagar,apartment,16605312,1563,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.959296,77.632216
prop_956,3 BHK Apartment in HSR Layout,apartment,9457875,1201,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.9039,77.654712
prop_957,3 BHK Apartment in Jayanagar,apartment,11122566,1183,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.915665,77.589135
prop_958,4 BHK Apartment in Bellandur,apartment,10813786,1499,4,"Random Street, Bellandur",Bellandur,Bangalore,12.944622,77.666285
prop_959,3 BHK Apartment in Hebbal,apartment,9892106,1162,3,"Random Street, Hebbal",Hebbal,Bangalore,13.038492,77.591069
prop_960,2 BHK Apartment in Jayanagar,apartment,7457849,833,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.930213,77.582493
prop_961,2 BHK Apartment in Jayanagar,apartment,8215200,978,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.933225,77.584418
prop_962,3 BHK Apartment in Bellandur,apartment,8288320,1180,3,"Random Street, Bellandur",Bellandur,Bangalore,12.942946,77.665661
prop_963,3 BHK Apartment in HSR Layout,apartment,10393866,1302,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.914067,77.654582
prop_964,4 BHK Apartment in Jayanagar,apartment,14437650,1450,4,"Random Street, Jayanagar",Jayanagar,Bangalore,12.93072,77.56931
prop_965,3 BHK Apartment in Hebbal,apartment,10840850,1381,3,"Random Street, Hebbal",Hebbal,Bangalore,13.044051,77.586325
prop_966,4 BHK Apartment in Jayanagar,apartment,14214263,1429,4,"Random Street, Jayanagar",Jayanagar,Bangalore,12.927707,77.594157
prop_967,2 BHK Apartment in Koramangala,apartment,5518656,603,2,"Random Street, Koramangala",Koramangala,Bangalore,12.939182,77.612822
prop_968,3 BHK Apartment in Whitefield,apartment,8651734,1274,3,"Random Street, Whitefield",Whitefield,Bangalore,12.976942,77.757685
prop_969,3 BHK Apartment in Whitefield,apartment,7844163,1137,3,"Random Street, Whitefield",Whitefield,Bangalore,12.974118,77.749356
prop_970,3 BHK Apartment in Sarjapur,apartment,8041572,1188,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.931749,77.672803
prop_971,3 BHK Apartment in Marathahalli,apartment,7524320,1184,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.950257,77.69874
prop_972,3 BHK Apartment in Koramangala,apartment,10710512,1126,3,"Random Street, Koramangala",Koramangala,Bangalore,12.9489,77.612775
prop_973,3 BHK Apartment in Indiranagar,apartment,12198844,1142,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.978933,77.630774
prop_974,3 BHK Apartment in Electronic City,apartment,5680620,1045,3,"Random Street, Electronic City",Electronic City,Bangalore,12.854677,77.671826
prop_975,2 BHK Apartment in Electronic City,apartment,4527171,891,2,"Random Street, Electronic City",Electronic City,Bangalore,12.853531,77.671082
prop_976,3 BHK Apartment in Indiranagar,apartment,11762091,1161,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.973834,77.634859
prop_977,3 BHK Apartment in Sarjapur,apartment,8476020,1302,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.934924,77.686766
prop_978,3 BHK Apartment in Koramangala,apartment,9877952,1088,3,"Random Street, Koramangala",Koramangala,Bangalore,12.930388,77.623538
prop_979,5 BHK Apartment in Hebbal,apartment,14016034,1957,5,"Random Street, Hebbal",Hebbal,Bangalore,13.041239,77.590193
prop_980,3 BHK Apartment in Sarjapur,apartment,8872214,1339,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.913847,77.665681
prop_981,3 BHK Apartment in Bellandur,apartment,7443550,1025,3,"Random Street, Bellandur",Bellandur,Bangalore,12.932275,77.687097
prop_982,3 BHK Apartment in Marathahalli,apartment,8827533,1287,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.971529,77.689901
prop_983,3 BHK Apartment in HSR Layout,apartment,11327712,1262,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.921016,77.642881
prop_984,3 BHK Apartment in Jayanagar,apartment,10657377,1203,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.944561,77.592912
prop_985,3 BHK Apartment in Sarjapur,apartment,6992825,1085,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.910041,77.671482
prop_986,4 BHK Apartment in Whitefield,apartment,10786347,1479,4,"Random Street, Whitefield",Whitefield,Bangalore,12.967642,77.762681
prop_987,4 BHK Apartment in Bellandur,apartment,12504910,1439,4,"Random Street, Bellandur",Bellandur,Bangalore,12.92254,77.675749
prop_988,4 BHK Apartment in Whitefield,apartment,10193960,1486,4,"Random Street, Whitefield",Whitefield,Bangalore,12.955,77.754091
prop_989,2 BHK Apartment in Electronic City,apartment,5925150,891,2,"Random Street, Electronic City",Electronic City,Bangalore,12.840004,77.670025
prop_990,3 BHK Apartment in HSR Layout,apartment,11442321,1353,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.91462,77.635951
prop_991,4 BHK Apartment in Sarjapur,apartment,10005600,1516,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.91251,77.687668
prop_992,4 BHK Apartment in Bellandur,apartment,10954862,1553,4,"Random Street, Bellandur",Bellandur,Bangalore,12.924851,77.665384
prop_993,3 BHK Apartment in Sarjapur,apartment,8190760,1160,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.929339,77.667194
prop_994,3 BHK Apartment in Hebbal,apartment,10411832,1384,3,"Random Street, Hebbal",Hebbal,Bangalore,13.042091,77.606927
prop_995,3 BHK Apartment in Bellandur,apartment,7762784,1322,3,"Random Street, Bellandur",Bellandur,Bangalore,12.937693,77.679147
prop_996,3 BHK Apartment in HSR Layout,apartment,8977878,1134,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.922939,77.651452
prop_997,3 BHK Apartment in Indiranagar,apartment,12100056,1262,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.968763,77.650395
prop_998,4 BHK Apartment in Indiranagar,apartment,18029994,1614,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.975633,77.639508
prop_999,3 BHK Apartment in Marathahalli,apartment,6665466,1121,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.945026,77.694524
prop_1000,3 BHK Apartment in HSR Layout,apartment,8863595,1235,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.905065,77.640966
